评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
260,欢迎回来qwq,广东,,2023-09-29 21:22:14,0,True
260,失踪人口回归[来古-震撼][来古-震撼],山东,女,2023-09-29 21:22:11,0,True
260,看封面我还以为是井越,浙江,男,2023-09-29 21:22:00,0,True
260,老坛，中秋快乐！,四川,,2023-09-29 21:21:30,0,True
260,中秋快乐！！！！好久不见,陕西,女,2023-09-29 21:21:30,0,True
260,就是因为有人在守护我，我心里才莫名难受😭,广东,,2023-09-29 21:22:00,0,True
260,"三年遇见很多人，但总会记得你
很洒脱，有想法，是我不曾见过的一个自信磊落的人应有的样子，我觉得你很酷，不仅可以说走就走，而且想到就干，一直希望自己能活成这种样子，大家都在人生路上不断前进，加油",广西,女,2023-09-29 21:21:47,0,True
260,好久不见，老坛，祝你中秋快乐[给心心],广东,,2023-09-29 21:21:47,0,True
260,已经三年了啊，这么快,浙江,男,2023-09-29 21:21:46,0,True
260,"啊，真的嘛，很巧
我真的觉得这个动画很真实，很好，没有一点不适。和现在的我一样，不到一年就高考了，不相信我的爸妈，外界的压力，但我不会被这些束缚的",山东,女,2023-09-29 21:21:41,0,True
260,老坛！！想你,福建,,2023-09-29 21:21:39,0,True
260,加油加油老坛回来就好！生活顺利,福建,,2023-09-29 21:21:30,0,True
260,Wc....,北京,,2023-09-29 21:21:26,0,True
260,欢迎回来[大哭]，中秋快乐，可怜的我中秋自己一个人过,山东,,2023-09-29 21:21:15,0,True
260,老坛❗中秋快乐,广东,,2023-09-29 21:21:06,0,True
261,如果快乐太难，那我祝你平安,浙江,,2023-09-29 21:21:16,0,True
261,欢迎回来，小坛，我们是你的好朋友，we’re always with you.[拥抱],未知,女,2023-09-29 21:20:54,0,True
261,一切都会过去，太阳终将升起。,内蒙古,,2023-09-29 21:20:38,0,True
261,老坛 欢迎回来 没想到今年可以重新遇见你,北京,男,2023-09-29 21:20:31,0,True
261,欢迎回来，真的好想你,贵州,,2023-09-29 21:21:19,0,True
261,欢迎回来[爱心],韩国,女,2023-09-29 21:21:09,0,True
261,这个动漫太压抑了，看的要窒息,浙江,,2023-09-29 21:20:55,0,True
261,"中秋快乐 老坛
好久不见[拥抱][拥抱]",广东,女,2023-09-29 21:20:54,0,True
261,天哪首页[大哭],广东,女,2023-09-29 21:20:46,0,True
261,"欢迎回来！抱抱🫂视频看的好人心疼。
三年好快！！希望谭谭已经找到自我！随时欢迎👏",未知,女,2023-09-29 21:20:39,0,True
261,真的吗!!!!!!呜呜呜呜呜呜呜呜,陕西,女,2023-09-29 21:20:30,0,True
261,中秋快乐!!!!!!,陕西,女,2023-09-29 21:20:46,0,False
261,看封面还真没看出来是谁[笑哭],福建,,2023-09-29 21:20:25,0,True
261,坛总好想你😭😭😭😭,福建,女,2023-09-29 21:20:16,0,True
261,老坛！！！！欢迎回来[大哭]好想你啊！[大哭],浙江,女,2023-09-29 21:20:11,0,True
262,加油！关注你好久啦 中秋快乐 双节快乐[奥比岛_喜欢],湖北,,2023-09-29 21:20:05,0,True
262,白月光回国了…,山西,,2023-09-29 21:20:47,0,True
262,这么突然？,湖南,女,2023-09-29 21:20:37,0,True
262,看着看着就喘不上气了，，感觉好挣扎好想从什么中彻底解脱。。抱抱老坛。。,安徽,女,2023-09-29 21:20:36,0,True
262,中秋快乐啊今天,福建,,2023-09-29 21:20:24,0,True
262,中秋快乐啊老坛，我都换了头像和名字，你肯定也不记得我了，但还是祝你幸福快乐，谭佳俊永远都在[爱心][爱心][爱心],山西,女,2023-09-29 21:20:08,0,True
262,未来在闪烁发光，梦想时时刻刻 欢迎回来，中秋快乐[大哭],山西,女,2023-09-29 21:20:07,0,True
262,中秋快乐 大家,河南,女,2023-09-29 21:19:46,0,True
262,加油加油  会好起来的,福建,,2023-09-29 21:19:40,0,True
262,老坛每天要开开心心！做自己就好啦,江苏,女,2023-09-29 21:20:17,0,True
262,老坛加油！一直等你回来!,浙江,男,2023-09-29 21:20:09,0,True
262,竟然有三年了…好快,河北,,2023-09-29 21:19:53,0,True
262,三年？？,天津,女,2023-09-29 21:19:52,0,True
262,呜呜呜呜老坛!!!!中秋快乐!!!你居然更了!!![保卫萝卜_哭哭][保卫萝卜_哭哭],广西,,2023-09-29 21:19:41,0,True
263,转眼间三年了吗，那会高考压力大的时候经常看你视频，但是上大学之后你就慢慢退出了。现在我大四了，慢慢学会去跑步解压了，就在刚刚跑完步回来，老谭你也回来了。,浙江,男,2023-09-29 21:19:34,0,True
263,[大哭][大哭][大哭]欢迎回来！！！等了你好久！！,北京,男,2023-09-29 21:19:16,0,True
263,中秋快乐[委屈][委屈][委屈][委屈],广东,女,2023-09-29 21:19:08,0,True
263,中秋快乐啊！老坛，欢迎回来,辽宁,,2023-09-29 21:19:26,0,True
263,三年啦！希望你有好起来也越来越好！,江苏,,2023-09-29 21:19:01,0,True
263,我靠靠靠靠这是谁啊[大哭],湖北,女,2023-09-29 21:18:39,0,True
263,老坛!!!!中秋快乐——,浙江,,2023-09-29 21:19:11,0,True
263,突然看到关注推送是老坛，完全不敢相信[大哭][大哭],重庆,女,2023-09-29 21:19:07,0,True
264,欢迎回来！！一直都在等着你[大哭][大哭],广西,,2023-09-29 21:19:00,0,True
264,辛苦你了,四川,,2023-09-29 21:18:55,0,True
264,哥，中秋快乐,湖南,男,2023-09-29 21:18:39,0,True
264,遵从自己的内心做真正的自己。遇事不决可问春风，春风不语，即随本心。听从自己的内心，做真正的自己。一定会好起来的[给心心][给心心][给心心],广东,,2023-09-29 21:18:23,0,True
264,老坛中秋快乐，想死你了,河北,,2023-09-29 21:18:22,0,True
264,坛总[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],广西,女,2023-09-29 21:18:09,0,True
264,欢迎回归！老坛！,江西,女,2023-09-29 21:18:03,0,True
264,老坛我真的想你了,广东,,2023-09-29 21:17:57,0,True
264,中秋节快乐 欢迎回来[给心心],河北,,2023-09-29 21:18:43,0,True
264,不管怎么样 欢迎你回来 杂乱的声音很多 选喜欢的听就好啦！！！,浙江,,2023-09-29 21:18:38,0,True
264,之前不是结婚了嘛 然后感觉好久没有刷到过了,河南,女,2023-09-29 21:18:30,0,True
264,有生之年看到老坛更了[哦呼],山东,,2023-09-29 21:18:29,0,True
264,欢迎回来 想你了,广东,,2023-09-29 21:18:08,0,True
265,"坛总，真的想你😭这么长时间你仍是支撑我向前走的动力，现在，让我们当你的动力吧
中秋快乐",浙江,,2023-09-29 21:18:07,0,True
265,哭了[大哭][大哭][大哭],河南,女,2023-09-29 21:17:24,0,True
265,终于回来了😆,广西,,2023-09-29 21:17:20,0,True
265,看得很气紧 一起加油,重庆,女,2023-09-29 21:17:14,0,True
265,要及时调整好心态！！,陕西,女,2023-09-29 21:17:10,0,True
265,老坛回了好多评论呀[来古-注意],福建,,2023-09-29 21:18:07,0,True
265,我靠小坛你终于回来了吗[大哭][大哭][大哭],河南,,2023-09-29 21:17:59,0,True
265,我以为以后全是年更了呜呜，要一直好好的老坛,河南,女,2023-09-29 21:17:50,0,True
265,欢迎回加 今年的月亮等回了老坛,广东,,2023-09-29 21:17:47,0,True
265,时间真的好快。。,天津,男,2023-09-29 21:17:46,0,True
265,啊？老坛？我超？！,四川,男,2023-09-29 21:17:22,0,True
265,"你若安好,便是晴天",广东,男,2023-09-29 21:17:17,0,True
265,不管如何，希望你天天开心，节日快乐[保卫萝卜_哭哭][保卫萝卜_哭哭][大哭],未知,,2023-09-29 21:17:08,0,True
265,中秋快乐 生活开心就好,黑龙江,女,2023-09-29 21:17:23,0,True
265,老坛中秋快乐!要天天开心哦,广西,,2023-09-29 21:17:16,0,True
266,老坛，做自己就行，自己快乐开心就行,广东,女,2023-09-29 21:17:11,0,True
266,我靠！！！！,浙江,,2023-09-29 21:17:03,0,True
266,欢迎回来，中秋快乐哦,浙江,女,2023-09-29 21:16:56,0,True
266,中秋快乐 加油ww 还有 很想你哦,浙江,女,2023-09-29 21:16:55,0,True
266,多唱歌哥,北京,女,2023-09-29 21:16:44,0,True
266,天呐，都三年了吗[大哭][大哭][大哭]想你,北京,女,2023-09-29 21:16:36,0,True
266,胡子没关系，我们要越来越好[加油][支持][打call],广东,,2023-09-29 21:16:29,0,True
266,坛总欢迎回家，中秋快乐，无论怎样都要记得开心[给心心],辽宁,,2023-09-29 21:17:03,0,True
266,欢迎回来[保卫萝卜_哭哭][保卫萝卜_哭哭],云南,男,2023-09-29 21:16:53,0,True
266,虽然不知道这三年发生了什么，但欢迎回来,山东,,2023-09-29 21:16:44,0,True
266,都好起来了,河北,,2023-09-29 21:16:44,0,True
266,变形兄弟还能继续吗,广东,,2023-09-29 21:16:38,0,True
266,不用更新，也没关系，先找到自己的快乐，再想给别人带来快乐这件事情[拥抱][拥抱],河北,,2023-09-29 21:16:29,0,True
266,大家都要好好生活[拥抱][拥抱],山东,女,2023-09-29 21:16:25,0,True
267,[大哭][大哭][大哭][大哭]酸菜你回来了,江苏,男,2023-09-29 21:16:17,0,True
267,老 坛 胡 说！,河南,男,2023-09-29 21:16:14,0,True
267,所以，森林呢[doge],湖北,男,2023-09-29 21:16:10,0,True
267,泪目了,浙江,,2023-09-29 21:16:09,0,True
267,中秋快乐，老坛[爱心],四川,女,2023-09-29 21:15:53,0,True
267,期待下一个视频！！[微笑][微笑][微笑],浙江,男,2023-09-29 21:15:48,0,True
267,要恢复更新了吗 欢迎回来！！！！,福建,男,2023-09-29 21:15:47,0,True
267,老坛你回来啦！！好开心！！我马上艾特我的好姐妹 从初一追到高二了[大哭][打call],北京,女,2023-09-29 21:15:46,0,True
267,都三年了呀 希望老坛能快乐,广东,,2023-09-29 21:16:11,0,True
267,啊，竟然，我大学都快上完了,陕西,女,2023-09-29 21:16:04,0,True
267,辛苦了坛，兄弟终于等到你回来了,浙江,女,2023-09-29 21:16:03,0,True
267,我天，这个动画刚开始我代入深海那部片子里挣脱的小女孩，后面冲击越来越强烈了，感受到的是和躯体化作斗争的艰辛。就想问一句你还好吗？[大哭],上海,女,2023-09-29 21:15:54,0,True
267,已经忘记什么时候关注的了，有好多事情想说，最终却不知道说什么,山东,,2023-09-29 21:15:44,0,True
267,最好的礼物，欢迎回来！！！,内蒙古,,2023-09-29 21:15:41,0,True
267,坛宝 中秋快乐！真的真的希望你真的快乐！,广东,,2023-09-29 21:15:37,0,True
267,老坛好久不见！！！,广东,,2023-09-29 21:15:34,0,True
268,欢迎回来老坛！我也在肉搏！加油加油,广西,,2023-09-29 21:15:26,0,True
268,好久不见，坛[大哭][大哭],广东,,2023-09-29 21:15:07,0,True
268,老坛中秋快乐！真的想你了,四川,,2023-09-29 21:15:03,0,True
268,欢迎回来，老坛，永远记得你，永远爱你。,山东,女,2023-09-29 21:14:57,0,True
268,老坛你。。。我…啊啊啊啊、我哭了爸爸,广东,,2023-09-29 21:16:06,0,True
268,那你会回来吗,未知,,2023-09-29 21:16:04,0,True
268,中秋快乐，日日快乐，,广东,,2023-09-29 21:15:47,0,True
268,承受吧，承受不了就堕落吧。,陕西,男,2023-09-29 21:15:34,0,True
268,期待你的归来,广西,,2023-09-29 21:15:33,0,True
268,中秋节快乐！！好久不见了老坛,广东,,2023-09-29 21:15:25,0,True
268,我天呢好久不见，欢迎回来,江西,,2023-09-29 21:15:15,0,True
268,我以为是去照顾孩子了,湖北,,2023-09-29 21:15:04,0,True
268,中秋快乐！！开开心心！！,山东,,2023-09-29 21:14:56,0,True
269,欢迎回来，团圆快乐，中秋快乐[爱心][爱心][爱心],黑龙江,女,2023-09-29 21:15:27,0,True
269,欢迎回家[呲牙],江苏,男,2023-09-29 21:15:23,0,True
269,好想你呀...,山东,,2023-09-29 21:15:09,0,True
269,我去  居然回来了[惊讶][惊讶]我还以为老坛不会再回来了天呐,云南,女,2023-09-29 21:14:46,0,True
269,欢迎回来，中秋快乐[星星眼],江苏,,2023-09-29 21:14:24,0,True
269,做自己就好。,天津,男,2023-09-29 21:14:21,0,True
269,每个人或许都会经历那么几段，但是真的很高兴你能发出im good这首歌来，让关心你的人知道，你一样生活的很好，你的生活在变的更好。尊重你的选择，我永远等着你的欢迎回来，要生活的好好的老坛,江西,,2023-09-29 21:14:15,0,True
269,欢迎回来哦,广东,,2023-09-29 21:14:13,0,True
269,好久不见 甚是想念[大哭],湖北,男,2023-09-29 21:14:39,0,True
269,已经三年了吗。欢迎回来，中秋节快乐，希望up以后能天天开心,湖南,女,2023-09-29 21:14:34,0,True
269,从我高三到大三，爷青回[给心心],浙江,男,2023-09-29 21:14:28,0,True
269,啊？终于！[大哭],上海,女,2023-09-29 21:14:27,0,True
269,老坛，你终于回来了[大哭]希望你能越来越好 加油,内蒙古,男,2023-09-29 21:14:23,0,True
269,以前一直看你都很悲壮，现在你回来了，还想看你天天悲壮[doge][doge][doge],四川,,2023-09-29 21:14:11,0,True
270,老坛，加油,上海,,2023-09-29 21:14:00,0,True
270,老坛中秋快乐！欢迎回来[星星眼],湖北,女,2023-09-29 21:13:46,0,True
270,一样感受不到真实。一天我骑车不小心摔下来，痛，但正是这样真实的疼痛带来不期而遇的能感受到自己和这个世界的快乐。,广东,,2023-09-29 21:13:33,0,True
270,欢迎回来鸭,浙江,男,2023-09-29 21:14:40,0,True
270,洗去风尘，归来仍是我的老坛~[调皮],上海,,2023-09-29 21:14:22,0,True
270,欢迎回来，老坛，这三年你是如此，我也是如此，我也抵抗过，看医生吃药调整，但是现在我觉得我很好，多寻找自己，快乐点吧，中秋快乐,江苏,男,2023-09-29 21:14:06,0,True
270,哇啊[大哭]宝贝中秋快乐，快乐（归来时我仍然记得你的模样）,内蒙古,,2023-09-29 21:13:54,0,True
270,我的天[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],广东,,2023-09-29 21:13:54,0,True
270,欢迎回来 我很想你[咒术回战_开心],广东,女,2023-09-29 21:13:49,0,True
270,祝老坛中秋快乐，不止中秋！[大哭],广东,,2023-09-29 21:13:45,0,True
270,中秋快乐 欢迎回来老坛,湖北,男,2023-09-29 21:13:35,0,True
270,！回归了,山东,,2023-09-29 21:13:31,0,True
271,呜呜呜呜欢迎回来！,天津,,2023-09-29 21:13:13,0,True
271,欢迎回来啊啊啊老坛,浙江,,2023-09-29 21:13:48,0,True
271,重塑 新生:什么才是真实的自己，粉身碎骨之后唯有心还跳动,云南,,2023-09-29 21:13:39,0,True
271,中秋快乐！坛娃娃,河南,女,2023-09-29 21:13:35,0,True
271,啊啊啊啊啊啊啊啊[大哭][大哭][大哭][大哭]老坛你回来了,河北,女,2023-09-29 21:13:30,0,True
271,给我退的，没想到呜呜呜，好想老坛[大哭][大哭][大哭],四川,,2023-09-29 21:13:29,0,True
271,已经三年了啊，欢迎回来，中秋快乐,上海,,2023-09-29 21:13:22,0,True
271,艺术成分很高,湖北,男,2023-09-29 21:13:14,0,True
271,有多高[doge],广东,男,2023-09-29 21:22:38,0,False
271,我是重度抑郁焦虑重度双向，这些病就像黑暗里成群的黑狗，在你虚弱的时候会把你拖入无底深渊，一直保持敏感的状态真的很让人力不从心,广东,,2023-09-29 21:13:10,0,True
271,感觉好痛,湖北,女,2023-09-29 21:13:08,0,True
271,好痛[大哭][大哭][大哭],江西,,2023-09-29 21:13:05,0,True
271,中秋快乐🎑！！,上海,女,2023-09-29 21:12:50,0,True
271,哭死了，欢迎回来，我第一个关注的up主。,河南,,2023-09-29 21:12:47,0,True
271,中秋安康老坛！一定要永远幸福！,山东,女,2023-09-29 21:12:47,0,True
271,祝老谭褪去不属于自己的自己[给心心],上海,,2023-09-29 21:12:46,0,True
271,虽然但是，封面真的很像黄力元(很想你！欢迎回来),天津,男,2023-09-29 21:12:43,0,True
271,做自己吧，老坛[拥抱]，中秋节快乐,辽宁,女,2023-09-29 21:12:37,0,True
272,说白了，钱快花完了[嗑瓜子],安徽,男,2023-09-29 21:12:20,0,True
272,天哪…辛苦了,江苏,,2023-09-29 21:12:55,0,True
272,中秋快乐老坛 做你自己！,河南,,2023-09-29 21:12:47,0,True
272,终于回来了！[大哭],山东,女,2023-09-29 21:12:46,0,True
272,哇哇哇 欢迎回来,上海,女,2023-09-29 21:12:38,0,True
272,三年了...,广东,,2023-09-29 21:12:33,0,True
272,希望你能天天开心呀坛娃娃，不要给自己太大压力，中秋快乐[兔年],河南,,2023-09-29 21:12:30,0,True
272,中秋快乐老坛酸菜,湖南,男,2023-09-29 21:12:13,0,True
272,卧槽我看到了啥,山东,女,2023-09-29 21:12:09,0,True
272,欢迎回来，老朋友，不知道你还记不记得我,吉林,女,2023-09-29 21:12:01,0,True
272,啊……,江西,,2023-09-29 21:11:57,0,True
272,小坛 希望你一切都好,四川,,2023-09-29 21:11:48,0,True
272,中秋快乐中秋快乐,山西,男,2023-09-29 21:11:37,0,True
272,[给心心],湖北,男,2023-09-29 21:13:04,0,True
272,中秋必须给我快乐！！,浙江,,2023-09-29 21:12:56,0,True
273,老胡坛说 中秋快乐啊,湖北,女,2023-09-29 21:12:41,0,True
273,这三年，发生了好多事[微笑][微笑][微笑],江苏,,2023-09-29 21:12:34,0,True
273,今夕是何年啊啊啊啊啊啊啊啊啊啊,广东,女,2023-09-29 21:12:30,0,True
273,我的心脏在告诉我 我还活着 希望我早日走出来 成为自己,广东,,2023-09-29 21:12:22,0,True
273,我还想看你的森林之子,江苏,女,2023-09-29 21:12:17,0,True
273,中秋快乐九哥[大哭],湖南,,2023-09-29 21:12:08,0,True
273,"我剥开一层层束缚 打破囚禁我的牢笼 触摸到了我埋藏在深处的心
欢迎回来！",广东,,2023-09-29 21:12:03,0,True
273,地铁上看的头皮发麻，老坛应该经历了很大的痛苦吧，最后一刻感觉像是解脱，祝坛哥越来越好,河南,男,2023-09-29 21:12:00,0,True
273,中秋快乐呀老坛！🥮🥮🥮,广东,女,2023-09-29 21:12:00,0,True
273,脱皮去骨方能重塑生命,陕西,女,2023-09-29 21:11:55,0,True
273,啊  我回来了,河南,男,2023-09-29 21:11:55,0,True
273,不知道该怎么说希望你越来越好,福建,女,2023-09-29 21:11:47,0,True
273,三年，竟然已经过去三年了,河北,女,2023-09-29 21:11:46,0,True
273,欢迎回来！一起向前走吧,广东,男,2023-09-29 21:11:46,0,True
273,中秋快乐！老坛欢迎回来[大哭][大哭][大哭],宁夏,,2023-09-29 21:11:45,0,True
273,欧盖里~,山东,,2023-09-29 21:11:43,0,True
274,有生之年！,泰国,男,2023-09-29 21:12:13,0,True
274,三年了吗已经？,湖北,男,2023-09-29 21:12:12,0,True
274,真的太快了，像梦一样[大哭],湖北,男,2023-09-29 21:13:54,0,False
274,回归快乐中秋快乐，不知道你经历了什么，但应该都过去了[拥抱],广东,,2023-09-29 21:12:10,0,True
274,@bili_478599166 [大哭],山东,女,2023-09-29 21:12:06,0,True
274,我去！！！！！等到了😭😭😭坛总！！,辽宁,,2023-09-29 21:11:57,0,True
274,中秋快乐！我的朋友,海南,,2023-09-29 21:11:54,0,True
274,原来我已经等三年了,广东,女,2023-09-29 21:11:50,0,True
274,[拥抱][拥抱][拥抱]都会好的,广东,女,2023-09-29 21:11:44,0,True
274,我去，我看见什么了,江苏,,2023-09-29 21:11:20,0,True
274,"！！！我刚刚关注老坛没多久就停更了！！！
转眼间就已经过去三年了啊啊啊
欢迎回来！！！",安徽,,2023-09-29 21:11:08,0,True
274,终于回来了[大哭][大哭][大哭],河北,女,2023-09-29 21:11:02,0,True
274,wc，老坛更了,湖南,,2023-09-29 21:10:58,0,True
274,不是 你别告诉我 这视频动漫 是真实发生在你身上的嘛 啊啊啊心疼死我了[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],河南,女,2023-09-29 21:10:57,0,True
274,上午考古的时候，还在想老坛还会不会更新了？😭,浙江,,2023-09-29 21:10:51,0,True
274,啊啊啊啊啊啊老坛你真的我哭死啊，刚点开动态就看到你的视频，真的好开心[哦呼],广东,女,2023-09-29 21:11:31,0,True
274,老坛！我真早！不管怎样支持你！,陕西,,2023-09-29 21:11:31,0,True
275,中秋快乐！老坛,福建,女,2023-09-29 21:11:29,0,True
275,啊?,浙江,,2023-09-29 21:11:16,0,True
275,封面看成了山田孝之,广东,,2023-09-29 21:11:14,0,True
275,辛苦了！！欢迎回来！！！！,北京,女,2023-09-29 21:11:09,0,True
275,老坛中秋快乐！！,福建,,2023-09-29 21:11:07,0,True
275,欢迎回来好久不见啊,云南,女,2023-09-29 21:10:47,0,True
275,老坛啊啊啊啊啊,云南,,2023-09-29 21:10:41,0,True
275,你什么都没错过 迎接你的是崭新的太阳,重庆,,2023-09-29 21:10:23,0,True
275,来啦！[呲牙],贵州,,2023-09-29 21:10:21,0,True
275,回来了！回来就好！,内蒙古,,2023-09-29 21:10:18,0,True
275,天呐[大哭]，中秋快乐啊坛,上海,,2023-09-29 21:10:18,0,True
275,欢迎回来，中秋快乐[大哭][大哭][大哭][大哭],广东,,2023-09-29 21:10:13,0,True
275,想老坛了！[给心心],广东,女,2023-09-29 21:10:08,0,True
275,我靠！九分钟！！！,山东,女,2023-09-29 21:10:07,0,True
275,三年真的发生了好多事[大哭][大哭][大哭][大哭],黑龙江,,2023-09-29 21:10:07,0,True
276,我嘞个豆 欢迎回来！,上海,女,2023-09-29 21:10:01,0,True
276,我擦，失踪人口出现了,湖北,男,2023-09-29 21:10:01,0,True
276,中秋快乐老坛[大哭],广东,,2023-09-29 21:11:31,0,True
276,啊啊啊啊,湖南,,2023-09-29 21:11:19,0,True
276,"现在可以说终于知道三年前老坛为什么突然要慢慢退出[委屈][大哭]时隔多年终于再次听到那句“欢迎回来朋友们”
但现在不管怎么样，回来就好[委屈]相信你不是那么容易被打败的人！[打call][打call][打call]",上海,男,2023-09-29 21:11:13,0,True
276,要一切都好哇坛娃娃[大哭][给心心],山东,,2023-09-29 21:11:11,0,True
276,如果你想说什么想表达什么 或者什么都不想跟我们说 都没关系 总之我们一直在[给心心][给心心][给心心],美国,女,2023-09-29 21:11:09,0,True
276,中秋快乐老坛，希望你好好的,广东,女,2023-09-29 21:11:07,0,True
276,中秋快乐老坛!,江西,,2023-09-29 21:11:01,0,True
276,欢迎回来[委屈]谢谢你回来😢😢,日本,,2023-09-29 21:10:47,0,True
276,我嘞个豆[大哭],甘肃,,2023-09-29 21:10:45,0,True
276,哈喽哇[罗伊Roi_Hi~][罗伊Roi_Hi~],广西,女,2023-09-29 21:10:34,0,True
276,封面好帅,广东,男,2023-09-29 21:10:32,0,True
276,越来越好老坛,河南,男,2023-09-29 21:10:26,0,True
277,？？等等…谁？？,广西,女,2023-09-29 21:10:26,0,True
277,老坛我想你了😭😭😭😭😭,河南,女,2023-09-29 21:10:25,0,True
277,全都是负能量[热],河南,男,2023-09-29 21:10:19,0,True
277,好久不见[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],吉林,,2023-09-29 21:10:16,0,True
277,"变形兄弟认识的老坛
每个人背后都有好多故事
或喜或悲
希望大家好好爱自己
做自己的一束光[爱心]
永远对自己充满热忱与温暖
没有比自己开心更大的事儿了",未知,,2023-09-29 21:10:16,0,True
277,看得我也有点喘不上气  有点想哭  但 节日快乐！,湖南,,2023-09-29 21:10:14,0,True
277,老坛！！[大哭][大哭][大哭],黑龙江,女,2023-09-29 21:10:06,0,True
277,💐,广东,女,2023-09-29 21:10:45,0,True
277,哥，你这个动画有点难受啊，希望一切都好[保佑],广东,男,2023-09-29 21:10:36,0,True
277,首页通知书[哦呼],广西,,2023-09-29 21:10:31,0,True
277,痛不痛啊。。。。有没有好一点？,广西,,2023-09-29 21:10:28,0,True
277,做回真正的自己吧！,四川,女,2023-09-29 21:10:28,0,True
277,回来了就别走了,湖南,女,2023-09-29 21:10:28,0,True
278,已经三年了啊[大哭],江西,,2023-09-29 21:10:26,0,True
278,走出来！去改变！,江西,,2023-09-29 21:10:21,0,True
278,中秋快乐哥[tv_难过][tv_难过][tv_难过][tv_难过],山东,男,2023-09-29 21:10:18,0,True
278,怎么说？开搞,湖南,男,2023-09-29 21:10:18,0,True
278,做自己[OK],江西,,2023-09-29 21:10:12,0,True
278,啊啊啊啊中秋快乐[大哭][大哭][大哭]花好月圆人圆满,北京,女,2023-09-29 21:10:05,0,True
278,老坛，抱抱你，我们会一直支持你的,江苏,女,2023-09-29 21:09:57,0,True
278,回来了，啊啊啊啊,江西,,2023-09-29 21:09:56,0,True
278,我的初中啊,广西,,2023-09-29 21:09:53,0,True
278,啊啊啊啊啊，我要哭了，好想你啊，希望你一直都好好的开心一点，我们都希望你开心就好，你永远是我们都老坛胡说,福建,女,2023-09-29 21:09:52,0,True
278,中秋快乐呀[兔年],福建,,2023-09-29 21:09:45,0,True
278,谭总啊,湖南,,2023-09-29 21:09:37,0,True
278,要时常快乐 要永远安康,天津,男,2023-09-29 21:09:26,0,True
278,原来已经三年了啊，我真的想你,广西,,2023-09-29 21:09:22,0,True
278,加油，生活会越来越好的,江苏,女,2023-09-29 21:09:20,0,True
278,讲讲，哥们[难过][难过],福建,男,2023-09-29 21:09:18,0,True
279,我天 是老坛[委屈],澳大利亚,女,2023-09-29 21:09:18,0,True
279,团圆了 中秋快乐,上海,女,2023-09-29 21:09:12,0,True
279,[脱单doge]欢迎回来,重庆,男,2023-09-29 21:09:52,0,True
279,你好呀老坛，欢迎回来（像许久不见的老朋友突然回来了一样！,四川,女,2023-09-29 21:09:50,0,True
279,哥们真的落泪了,河北,男,2023-09-29 21:09:32,0,True
279,老坛 只要你是开心的 这条路怎么走都没关系 我们只希望你能开心 你的现实生活要过好 做自己想去做的事[拥抱][拥抱]我们都会一直在你背后的,湖南,女,2023-09-29 21:09:27,0,True
279,我还以为等不到了呢[大哭],江西,男,2023-09-29 21:09:25,0,True
279,三年了 欢迎回家 我们都还在,未知,,2023-09-29 21:09:22,0,True
279,卧槽，出大问题,山东,,2023-09-29 21:09:08,0,True
279,坛 我们永远都在[爱心],湖南,女,2023-09-29 21:08:56,0,True
279,我也是这俩年患上了焦虑症和抑郁症，太痛苦了，心理加生理上的不适，真的好难受,西班牙,男,2023-09-29 21:08:38,0,True
279,抱抱你宝宝[大哭][大哭][给心心][给心心][给心心]中秋节快乐吧！,河南,女,2023-09-29 21:09:49,0,False
279,回复 @符星星- :谢谢，中秋节快乐~,西班牙,男,2023-09-29 22:41:11,0,False
280,原来已经三年了？,四川,,2023-09-29 21:08:38,0,True
280,所以是破茧重生了吗,山东,女,2023-09-29 21:08:35,0,True
280,三年了吗，好想你[大哭],广西,女,2023-09-29 21:08:32,0,True
280,回来了！！！终于啊！！想死你了[大哭][大哭][大哭][大哭][大哭],广东,,2023-09-29 21:09:58,0,True
280,哇，新鲜的老坛诶！！[大笑][大笑],福建,男,2023-09-29 21:09:55,0,True
280,我天呢！,浙江,,2023-09-29 21:09:51,0,True
280,欢迎归来老坛！！！[鼓掌][鼓掌][鼓掌],浙江,男,2023-09-29 21:09:48,0,True
280,OMG 你回来了,安徽,女,2023-09-29 21:09:44,0,True
280,投币必须投,贵州,,2023-09-29 21:09:43,0,True
280,坛总！你知道我等了多久嘛！,黑龙江,男,2023-09-29 21:09:41,0,True
280,中秋快乐！！！[给心心],未知,,2023-09-29 21:09:35,0,True
280,光看着视频心里真的好沉重啊！加油啊！[奋斗][拥抱],江苏,男,2023-09-29 21:09:29,0,True
280,中秋快乐坛！,辽宁,女,2023-09-29 21:09:21,0,True
280,都忘了怎么关注你了,四川,男,2023-09-29 21:09:20,0,True
281,停更过吗？好久不玩B站了,贵州,,2023-09-29 21:09:08,0,True
281,不知道该说什么 老坛欢迎回来我们还在,福建,女,2023-09-29 21:09:04,0,True
